Name,Team,Pos,GP,G,A,P,PlusMinus,PIM,PPg,PPa,PPp,SHg,SHa,SHp,GWG,GT,FG,EN,SOG,Sh,HT,GA,TA,FO,SB,2,5,Mi,Ma,GM,FI,FW,ATOI,APPT,APKT,+,-,FS,AvR,
Brayden McNabb,Vegas,LD,82,5,21,26,-20,54,2,6,8,0,1,1,0,0,1,0,83,6.0,169,37,72,0,173,22,0,1,0,0,0,0,21:07,0:54,3:16,61,81,2,6.89,
Mark Barberio,Colorado,LD/RD,53,4,22,26,18,10,2,3,5,0,0,0,0,0,0,0,60,6.7,46,15,17,0,67,5,0,0,0,0,0,0,20:06,1:44,0:23,68,50,1,7.21,
Chad Krys,Chicago,LD/RD,82,4,22,26,10,18,0,3,3,0,0,0,0,0,0,0,86,4.7,26,24,79,0,89,9,0,0,0,0,0,0,17:08,0:28,0:29,87,77,0,6.98,
Alex Goligoski,Arizona,LD,69,3,23,26,21,14,0,3,3,0,1,1,0,0,1,0,59,5.1,104,28,37,0,109,7,0,0,0,0,0,0,18:33,0:38,0:45,76,55,1,7.23,
Ryan Lindgren,NY Rangers,LD/RD,63,2,24,26,15,8,0,1,1,0,0,0,0,0,0,0,74,2.7,49,29,80,0,94,4,0,0,0,0,0,0,21:28,0:44,1:16,81,66,0,6.62,
Tyler Myers,Vancouver,RD,79,2,24,26,-10,94,1,7,8,0,0,0,0,0,0,0,88,2.3,211,54,147,0,215,32,2,1,1,0,0,0,25:52,1:33,2:23,77,87,1,6.94,
Brandon Tanev,Pittsburgh,LW/RW,82,14,11,25,-16,10,3,1,4,1,0,1,0,0,1,0,153,9.2,104,22,15,0,26,5,0,0,0,0,0,0,11:23,0:50,0:33,28,44,0,7.01,
Cody Eakin,Tampa Bay,C,79,12,13,25,-15,40,0,1,1,0,0,0,1,0,4,0,89,13.5,80,14,23,0.55,45,15,0,1,0,0,0,0,11:51,0:06,0:00,39,54,0,6.47,
Patric Hörnqvist,Pittsburgh,RW,26,11,14,25,13,0,0,1,1,0,0,0,1,0,0,0,79,13.9,45,6,11,0,19,0,0,0,0,0,0,0,17:51,1:25,0:36,32,19,1,7.96,
Justin Bailey,Vancouver,RW/LW,77,11,14,25,-19,60,0,0,0,0,0,0,3,0,1,0,127,8.7,179,30,23,0.23,23,20,0,2,0,0,0,0,15:12,0:14,0:00,36,55,1,6.87,
Sam Steel,Anaheim,C,72,10,15,25,-30,30,0,1,1,0,0,0,0,0,1,0,63,15.9,70,6,3,0.46,32,15,0,0,0,0,0,0,12:28,0:01,0:00,28,58,0,6.25,
Julien Gauthier,Charlotte,RW,47,9,16,25,9,16,3,2,5,0,0,0,2,0,1,0,92,9.8,52,16,5,0,20,8,0,0,0,0,0,0,13:22,0:49,0:00,31,22,1,7.17,
Dylan DeMelo,Ottawa,RD/LD,82,5,20,25,-21,30,2,5,7,0,0,0,1,0,2,0,109,4.6,78,43,138,0,136,15,0,0,0,0,0,0,21:38,1:51,1:24,70,91,0,6.91,
Josh Manson,Anaheim,RD,76,3,22,25,-51,68,1,8,9,0,0,0,1,0,1,0,77,3.9,210,44,91,0,163,34,0,0,0,0,0,0,22:11,0:53,2:51,57,108,0,6.71,
Esa Lindell,Dallas,LD,67,2,23,25,-14,16,2,9,11,0,1,1,1,0,0,0,136,1.5,122,28,68,0,137,8,0,0,0,0,0,0,21:53,2:14,2:21,51,65,0,7.27,
Adam Gaudette,Vancouver,C,70,13,11,24,-4,12,0,0,0,0,0,0,1,0,2,0,84,15.5,57,7,24,0.53,44,6,0,0,0,0,0,0,12:30,0:15,0:00,29,33,1,6.47,
Jordan Staal,Carolina,C,64,12,12,24,-20,20,0,0,0,0,1,1,3,0,0,0,60,20.0,60,9,86,0.66,68,10,0,0,0,0,0,0,15:13,0:00,1:39,37,57,0,6.67,
Martin Frk,Los Angeles,RW,82,12,12,24,-44,62,0,1,1,0,0,0,0,0,1,0,100,12.0,146,17,7,0,27,31,0,0,0,0,0,0,12:49,0:01,0:27,31,75,0,6.71,
Michael Rasmussen,Grand Rapids,C,76,12,12,24,-32,128,2,1,3,0,0,0,0,1,1,0,79,15.2,154,14,10,0.49,50,49,0,3,0,0,0,0,12:49,0:21,0:10,28,60,0,6.26,
Derek Grant,Buffalo,C/LW,65,11,13,24,-14,46,0,0,0,0,0,0,1,0,2,0,105,10.5,77,10,42,0.64,45,18,0,1,0,0,0,0,13:40,0:00,1:05,38,52,3,6.60,
Kyle Wood,Carolina,RD,82,8,16,24,-10,26,0,3,3,0,0,0,0,1,0,0,126,6.3,67,20,52,0,78,13,0,0,0,0,0,0,16:13,0:51,0:02,67,77,3,6.99,
Trevor van Riemsdyk,Carolina,RD/LD,82,3,21,24,-20,23,0,0,0,0,0,0,0,0,0,0,56,5.4,48,33,58,0,132,9,1,0,0,0,0,0,18:11,0:00,1:02,71,91,1,6.62,
T.J. Brodie,Calgary,LD/RD,82,2,22,24,-10,25,1,5,6,0,0,0,0,0,0,0,114,1.8,74,38,111,0,143,10,1,0,0,0,0,0,22:04,1:04,2:49,68,78,0,6.91,
Sven Bärtschi,Providence,LW/RW,63,9,14,23,-29,13,1,0,1,0,0,0,1,0,3,0,109,8.3,50,12,7,0,16,4,1,0,0,0,0,0,12:38,0:06,0:00,26,55,0,6.94,
Samuel Blais,St. Louis,LW/RW,81,8,15,23,-14,6,0,0,0,0,0,0,1,0,1,0,88,9.1,61,13,20,0.09,29,3,0,0,0,0,0,0,13:01,0:08,0:00,35,49,1,6.84,
Radek Faksa,Dallas,C,66,7,16,23,-18,36,0,0,0,0,0,0,1,0,1,0,89,7.9,107,8,34,0.58,31,13,0,1,0,0,0,0,12:46,0:00,0:16,36,54,0,6.58,
Matt Grzelcyk,Boston,LD,44,6,17,23,8,8,0,0,0,0,0,0,1,0,0,0,56,10.7,10,14,25,0,21,4,0,0,0,0,0,0,15:32,0:00,0:06,43,35,1,7.20,
Troy Stecher,Vancouver,RD,82,3,20,23,-12,28,0,7,7,0,0,0,0,0,1,0,84,3.6,90,19,56,0,92,14,0,0,0,0,0,0,16:53,1:02,0:36,59,71,0,7.10,
Nick Holden,Vegas,LD/RD,82,3,20,23,-22,28,1,9,10,0,1,1,0,1,0,0,85,3.5,154,33,44,0,138,14,0,0,0,0,0,0,18:40,0:50,2:10,46,68,0,6.77,
Jack Johnson,Pittsburgh,LD,82,2,21,23,-2,46,0,0,0,0,0,0,0,0,0,0,69,2.9,125,21,31,0,80,18,0,1,0,0,0,0,16:39,0:00,0:01,70,72,0,6.96,
Zdeno Chára,Boston,LD/RD,82,2,21,23,-21,58,0,4,4,0,0,0,0,0,1,0,113,1.8,111,42,148,0,183,24,0,1,0,0,0,0,20:56,0:49,2:13,64,85,0,6.71,
Nathan Beaulieu,Winnipeg,LD/RD,74,1,22,23,-11,32,0,2,2,0,0,0,0,0,0,0,61,1.6,29,21,95,0,54,11,0,1,0,0,0,0,14:58,0:24,0:06,58,69,0,6.91,
Jordan Martinook,Carolina,LW/C,51,10,12,22,11,10,0,1,1,0,0,0,1,0,1,0,70,14.3,37,13,23,0,26,5,0,0,0,0,0,0,12:35,0:16,0:00,33,22,0,6.96,
Dustin Brown,Los Angeles,RW/LW,67,10,12,22,-22,58,0,0,0,0,0,0,0,0,1,0,82,12.2,191,24,30,0.00,62,24,0,1,0,0,0,0,15:28,0:01,2:49,29,51,0,6.90,
Oula Palve,Pittsburgh,C,64,7,15,22,-7,4,0,2,2,0,0,0,1,0,0,0,63,11.1,21,3,1,0.41,17,2,0,0,0,0,0,0,11:16,1:07,0:00,29,36,0,6.45,
Xavier Ouellet,Edmonton,LD/RD,44,7,15,22,5,6,0,0,0,0,0,0,0,0,1,0,81,8.6,22,7,11,0,13,3,0,0,0,0,0,0,13:37,0:00,0:00,38,33,1,7.07,
Troy Terry,Anaheim,RW/C,77,7,15,22,-29,37,0,0,0,0,0,0,0,0,0,0,76,9.2,54,20,16,0.09,64,11,1,0,1,0,0,0,13:50,0:03,1:30,29,58,0,6.61,
Will Butcher,New Jersey,LD,82,3,19,22,-35,20,1,7,8,1,1,2,0,0,1,0,102,2.9,110,41,64,0,126,10,0,0,0,0,0,0,20:28,1:52,1:43,56,91,1,6.84,
Brenden Dillon,San Jose,LD,82,1,21,22,27,56,0,0,0,0,0,0,0,0,1,0,61,1.6,56,38,154,0.00,95,23,0,1,0,0,0,0,18:09,0:00,0:46,107,80,0,6.83,
Alexander Steen,St. Louis,RW/LW,82,12,9,21,-22,12,0,0,0,0,0,0,0,2,1,0,103,11.7,35,23,50,0.00,40,6,0,0,0,0,0,0,12:59,0:00,0:00,33,55,0,6.50,
Frans Nielsen,Detroit,C,78,11,10,21,-29,36,2,1,3,0,0,0,0,0,1,0,85,12.9,60,8,16,0.54,76,18,0,0,0,0,0,0,13:47,0:36,0:38,23,52,1,6.32,
Jordan Kyrou,St. Louis,RW/C,80,10,11,21,-22,14,0,1,1,0,0,0,2,0,1,0,95,10.5,12,18,12,0.11,34,7,0,0,0,0,0,0,12:23,0:06,0:00,28,50,0,6.57,
Jordan Szwarz,Ottawa,RW/C,51,9,12,21,-24,12,0,0,0,0,0,0,2,0,1,0,78,11.5,20,15,16,0,26,6,0,0,0,0,0,0,12:14,0:00,0:00,27,51,2,6.73,
Tye Felhaber,Texas,LW/C,56,9,12,21,-30,20,0,0,0,0,0,0,1,0,1,0,99,9.1,36,20,3,0,15,10,0,0,0,0,0,0,11:57,0:00,0:00,24,54,1,6.68,
Brandon Pirri,Vegas,LW/RW/C,78,8,13,21,-22,34,1,0,1,0,0,0,0,0,1,0,68,11.8,82,14,5,0.08,31,17,0,0,0,0,0,0,11:13,0:04,0:00,26,48,0,6.74,
Nick Merkley,Arizona,RW/C,58,7,14,21,-9,0,0,0,0,0,0,0,1,0,1,0,75,9.3,24,2,6,0.19,24,0,0,0,0,0,0,0,11:39,0:00,0:00,29,38,0,6.47,
Maxim Letunov,San Jose,C,59,7,14,21,-6,20,0,0,0,0,0,0,1,0,1,0,69,10.1,16,3,3,0.43,44,5,0,1,0,0,0,0,12:49,0:00,0:00,30,36,0,6.10,
Robert Thomas,San Antonio,RW/C,64,7,14,21,-12,20,0,0,0,0,0,0,1,0,0,0,44,15.9,28,5,26,0.15,30,10,0,0,0,0,0,0,12:03,0:00,0:00,28,40,0,6.14,
Micheal Ferland,Vancouver,LW/RW,43,7,14,21,-22,22,2,5,7,0,0,0,1,0,1,0,96,7.3,133,24,13,0,63,11,0,0,0,0,0,0,18:49,1:11,2:44,16,38,0,6.95,
Lawrence Pilut,Buffalo,LD/RD,64,5,16,21,12,6,0,0,0,0,0,0,0,0,2,0,98,5.1,21,21,32,0,66,3,0,0,0,0,0,0,17:03,0:22,0:02,70,58,0,7.03,
Austin Czarnik,Calgary,C/RW,80,5,16,21,-22,16,0,0,0,0,0,0,0,1,0,0,59,8.5,54,16,6,0.44,17,8,0,0,0,0,0,0,13:02,0:00,0:00,27,49,0,6.53,
Joel Persson,Edmonton,RD,68,4,17,21,15,4,0,1,1,0,0,0,1,0,0,0,91,4.4,17,9,25,0,51,2,0,0,0,0,0,0,16:00,0:26,0:00,75,60,0,7.03,
Philippe Myers,Lehigh Valley,RD,82,3,18,21,-15,26,0,0,0,0,1,1,0,0,1,0,73,4.1,134,16,29,0,101,13,0,0,0,0,0,0,15:38,0:01,0:21,54,69,0,6.87,
Cody Ceci,Toronto,RD/LD,82,2,19,21,13,16,0,2,2,0,0,0,0,0,0,0,80,2.5,141,20,30,0,85,8,0,0,0,0,0,0,14:18,0:14,0:16,73,60,0,7.34,
Michael Stone,Minnesota,RD/LD,73,2,19,21,-2,28,0,0,0,0,0,0,0,0,0,0,56,3.6,50,35,97,0,83,9,0,1,0,0,0,0,17:31,0:01,0:22,68,70,0,6.74,
Alex Petrovic,Ottawa,RD/LD,82,2,19,21,-40,98,0,0,0,0,0,0,0,0,0,0,55,3.6,49,45,100,0,148,34,0,3,0,0,0,0,19:08,0:00,1:33,74,114,0,6.29,
Garrett Pilon,Hershey,C,51,11,9,20,-1,12,0,0,0,0,0,0,3,0,1,0,42,26.2,17,6,5,0.30,23,6,0,0,0,0,0,0,12:05,0:00,0:00,31,32,1,6.18,
Michael Amadio,Los Angeles,C,78,10,10,20,-47,98,0,0,0,0,0,0,1,0,2,0,59,16.9,108,9,16,0.33,35,49,0,0,0,0,0,0,11:48,0:00,0:00,28,75,0,5.90,
Zachary Aston-Reese,Pittsburgh,LW/C,82,9,11,20,-20,4,0,0,0,0,0,0,0,0,0,0,83,10.8,63,17,9,0.00,30,2,0,0,0,0,0,0,8:51,0:00,0:48,30,50,0,6.93,
Nic Petan,Syracuse,C/LW/RW,52,8,12,20,-11,14,0,0,0,0,0,0,2,0,1,0,53,15.1,24,5,6,0.54,18,7,0,0,0,0,0,0,12:03,0:00,0:00,24,35,0,6.52,
Adam Erne,Detroit,LW/RW,82,8,12,20,-31,44,0,0,0,0,0,0,0,0,1,0,106,7.5,181,36,21,0,21,22,0,0,0,0,0,0,12:42,0:19,0:21,30,61,0,6.71,
Tomás Nosek,Vegas,LW/C,66,8,12,20,-23,58,0,0,0,0,0,0,1,0,3,0,51,15.7,85,8,10,0.12,38,29,0,0,0,0,0,0,11:30,0:00,0:00,29,52,0,6.36,
Dominik Simon,Pittsburgh,LW/C,79,7,13,20,-16,26,0,0,0,0,0,0,1,0,1,0,56,12.5,48,13,2,0,16,8,0,1,0,0,0,0,7:41,0:00,0:00,26,42,0,6.97,
Joakim Ryan,Los Angeles,LD/RD,82,4,16,20,-57,38,0,0,0,0,0,0,0,0,1,0,67,6.0,94,45,65,0,207,19,0,0,0,0,0,0,22:12,0:04,3:29,60,117,0,6.52,
Alec Martinez,Los Angeles,LD/RD,65,3,17,20,-41,26,2,10,12,0,0,0,0,0,1,0,82,3.7,116,41,88,0,158,13,0,0,0,0,0,0,22:28,1:49,4:19,44,85,0,6.89,
Olli Määttä,Anaheim,LD,58,2,18,20,-17,16,1,3,4,0,0,0,1,0,0,0,97,2.1,84,29,43,0,157,8,0,0,0,0,0,0,22:56,1:11,3:23,51,68,2,7.12,
Kevin Connauton,St. Louis,LD,68,2,18,20,7,20,0,1,1,0,0,0,1,0,1,0,65,3.1,51,17,89,0,86,10,0,0,0,0,0,0,17:12,0:23,0:43,60,53,1,6.99,
Matt Benning,Edmonton,RD,65,2,18,20,21,26,0,0,0,0,0,0,1,0,0,0,64,3.1,41,22,87,0,105,13,0,0,0,0,0,0,18:02,0:00,0:30,81,60,1,7.08,
Andy Greene,Tampa Bay,LD/RD,81,2,18,20,-12,36,0,1,1,0,0,0,0,0,1,0,103,1.9,95,59,103,0,230,18,0,0,0,0,0,0,21:25,0:39,3:19,77,89,0,6.79,
Ryan Murray,Columbus,LD/RD,59,1,19,20,7,10,0,1,1,0,0,0,1,0,0,0,76,1.3,50,27,126,0,90,5,0,0,0,0,0,0,20:50,0:13,1:00,62,55,0,7.15,
Jake McCabe,Buffalo,LD,79,1,19,20,17,24,0,0,0,0,0,0,0,0,0,0,43,2.3,42,20,88,0,76,7,0,1,0,0,0,0,13:18,0:00,0:44,55,38,0,6.94,
Brandon Carlo,Boston,RD,82,1,19,20,-1,42,0,0,0,0,0,0,0,0,0,0,39,2.6,109,52,166,0,193,21,0,0,0,0,0,0,19:53,0:06,2:24,72,73,0,6.78,
Cody Glass,Chicago,C,74,12,7,19,-13,16,1,2,3,0,0,0,0,1,3,0,74,16.2,42,9,4,0.44,53,8,0,0,0,0,0,0,11:49,0:21,0:03,32,45,0,6.30,
Brandon Sutter,Vancouver,C,71,8,11,19,-18,42,0,0,0,0,0,0,1,0,3,0,69,11.6,62,5,20,0.60,31,21,0,0,0,0,0,0,12:36,0:00,0:00,32,50,0,6.20,
Oskar Sundqvist,St. Louis,C,76,8,11,19,-27,66,0,0,0,0,0,0,1,0,0,0,80,10.0,88,12,29,0.49,50,23,0,2,0,0,0,0,13:35,0:00,0:03,27,54,0,6.08,
Rasmus Andersson,Calgary,RD,77,4,15,19,-37,30,1,2,3,0,1,1,0,0,0,0,89,4.5,150,19,35,0,105,15,0,0,0,0,0,0,17:42,0:48,0:46,46,83,1,6.86,
Andreas Martinsen,Anaheim,LW/RW,58,3,16,19,-25,30,0,0,0,0,0,0,0,0,0,0,67,4.5,155,15,6,0.29,15,15,0,0,0,0,0,0,12:21,0:02,0:20,22,47,0,6.90,
Dan Hamhuis,Nashville,LD,79,2,17,19,-17,14,0,0,0,0,0,0,1,0,1,0,56,3.6,38,20,120,0,73,7,0,0,0,0,0,0,15:13,0:01,0:07,63,80,0,6.72,
Michael Del Zotto,Edmonton,LD,73,2,17,19,-16,16,0,0,0,0,0,0,1,0,0,0,71,2.8,47,16,36,0,56,8,0,0,0,0,0,0,13:26,0:23,0:24,49,65,0,6.84,
Noah Dobson,Bridgeport,RD/LD,78,1,18,19,-2,14,1,3,4,0,0,0,1,0,0,0,76,1.3,25,29,20,0,85,7,0,0,0,0,0,0,15:05,0:56,1:16,55,57,0,6.91,
Josh Brook,Montreal,RD,53,0,19,19,10,26,0,2,2,0,0,0,0,0,0,0,44,0.0,24,15,16,0,62,8,0,1,0,0,0,0,18:42,0:47,0:13,67,57,0,7.02,
Jared McCann,Pittsburgh,LW/C,82,11,7,18,-12,2,0,0,0,0,0,0,0,0,0,0,111,9.9,61,9,9,0,21,1,0,0,0,0,0,0,9:29,0:00,0:00,29,41,0,6.98,
Frank Vatrano,Florida,RW/LW/C,45,9,9,18,-10,8,0,0,0,0,0,0,0,0,0,0,68,13.2,14,10,5,0.16,13,4,0,0,0,0,0,0,12:21,0:00,0:00,24,34,0,6.71,
William Carrier,Vegas,LW/RW,56,8,10,18,-5,83,0,1,1,0,0,0,1,0,2,0,58,13.8,118,22,17,0.29,29,29,1,1,0,1,0,0,11:49,0:01,0:05,24,29,2,6.84,
Nick Bjugstad,Pittsburgh,C/RW,82,7,11,18,-15,6,0,0,0,0,0,0,0,0,2,0,66,10.6,97,12,16,0.56,45,3,0,0,0,0,0,0,9:21,0:00,1:01,29,44,0,6.65,
Ryan O'Reilly,St. Louis,C,21,6,12,18,3,0,2,3,5,0,0,0,1,0,1,0,36,16.7,17,7,27,0.63,20,0,0,0,0,0,0,0,18:39,2:00,3:14,16,13,1,7.62,
Scott Mayfield,NY Islanders,RD,63,5,13,18,0,74,0,0,0,0,0,0,0,0,0,0,60,8.3,110,25,36,0.04,61,27,0,2,0,0,0,0,14:09,0:00,0:49,40,40,0,6.78,
Marcus Krüger,Columbus,C,65,4,14,18,-24,10,0,0,0,0,0,0,1,0,0,0,71,5.6,31,23,32,0.58,76,5,0,0,0,0,0,0,15:37,0:00,1:22,38,62,0,5.92,
David Kämpf,Chicago,C/RW,61,3,15,18,-9,2,0,0,0,0,0,0,1,0,1,0,49,6.1,12,4,23,0.53,30,1,0,0,0,0,0,0,11:33,0:00,0:00,33,42,1,6.43,
Trevor Murphy,Colorado,LD,45,1,17,18,9,12,0,2,2,0,0,0,0,0,0,0,38,2.6,9,9,10,0,51,6,0,0,0,0,0,0,18:32,1:46,0:06,52,43,0,6.96,
Joel Farabee,Lehigh Valley,LW,48,9,8,17,-2,14,3,0,3,0,0,0,1,0,2,0,98,9.2,31,11,4,0,16,7,0,0,0,0,0,0,12:46,0:25,0:00,19,21,1,7.00,
Jacob de la Rose,Detroit,LW/C,80,8,9,17,-36,44,0,0,0,1,0,1,0,0,0,0,87,9.2,162,20,28,0.18,69,22,0,0,0,0,0,0,13:09,0:00,1:07,26,62,0,6.54,
Jujhar Khaira,Anaheim,C/LW,29,6,11,17,-8,16,0,0,0,0,0,0,0,0,0,0,59,10.2,58,3,7,0.38,23,8,0,0,0,0,0,0,14:08,0:08,1:27,17,25,1,7.03,
Nick Paul,Ottawa,LW,27,4,13,17,-9,6,0,0,0,0,0,0,0,0,1,0,42,9.5,15,6,11,0,20,3,0,0,0,0,0,0,13:10,0:00,0:04,26,35,1,6.96,
Gustav Forsling,Carolina,LD,40,3,14,17,2,10,1,6,7,0,0,0,1,0,0,0,56,5.4,23,14,18,0,53,5,0,0,0,0,0,0,18:33,1:55,0:29,39,37,1,7.03,
Riley Barber,Anaheim,RW,40,3,14,17,-8,18,0,0,0,0,0,0,0,0,0,0,46,6.5,42,7,0,0,9,9,0,0,0,0,0,0,11:57,0:00,0:00,21,29,0,6.95,
Trevor Daley,Detroit,LD/RD,76,3,14,17,-26,44,0,4,4,0,0,0,1,0,1,0,78,3.8,96,35,41,0,148,22,0,0,0,0,0,0,19:17,0:49,2:27,48,74,0,6.64,
Dion Phaneuf,Ottawa,LD/RD,67,1,16,17,-36,60,0,2,2,0,0,0,0,0,0,0,41,2.4,65,34,55,0,101,25,0,1,0,0,0,0,20:16,0:56,1:48,64,100,0,6.24,
Dominic Toninato,Florida,C,42,7,9,16,1,8,1,0,1,0,0,0,3,0,5,0,61,11.5,13,4,8,0.47,26,4,0,0,0,0,0,0,12:54,0:06,0:00,19,18,1,6.55,
Barclay Goodrow,San Jose,C/LW/RW,41,5,11,16,-14,2,0,0,0,0,0,0,1,0,0,0,73,6.8,27,7,26,0.37,12,1,0,0,0,0,0,0,12:47,0:00,0:14,17,31,0,6.93,
Nicolas Meloche,Colorado,RD,33,4,12,16,-2,14,1,1,2,0,0,0,1,0,0,0,58,6.9,10,11,13,0,27,7,0,0,0,0,0,0,17:19,0:36,0:03,39,41,1,7.09,
Braydon Coburn,Syracuse,LD/RD,51,2,14,16,9,48,0,0,0,0,0,0,2,0,2,0,51,3.9,103,28,32,0,74,19,0,1,0,0,0,0,16:58,0:00,0:22,56,47,0,6.84,
MacKenzie Weegar,Florida,RD,79,1,15,16,-3,32,0,0,0,0,0,0,0,0,0,0,51,2.0,33,25,61,0,89,16,0,0,0,0,0,0,14:39,0:00,0:09,62,65,0,7.00,
Ben Gleason,Texas,LD,56,0,16,16,-16,36,0,1,1,0,0,0,0,0,0,0,42,0.0,61,22,23,0,74,18,0,0,0,0,0,0,17:27,0:13,0:16,51,67,0,6.71,
Riley Nash,Columbus,RW/C,46,9,6,15,-32,16,0,0,0,0,0,0,1,0,1,0,65,13.8,25,12,12,0.21,36,8,0,0,0,0,0,0,14:19,0:00,1:31,17,49,0,6.30,
Remi Elie,Buffalo,LW,54,7,8,15,-4,4,0,0,0,0,0,0,2,0,1,0,79,8.9,37,11,15,0,30,2,0,0,0,0,0,0,11:26,0:00,0:00,27,31,0,7.15,
Matthew Peca,Laval,C,29,6,9,15,-11,2,0,0,0,0,0,0,2,0,0,0,28,21.4,21,4,10,0.50,21,1,0,0,0,0,0,0,13:20,0:00,0:47,19,30,0,6.55,
Victor Olofsson,Binghamton,RW/LW,37,6,9,15,-15,6,1,1,2,0,0,0,2,0,1,0,59,10.2,24,6,1,0,12,3,0,0,0,0,0,0,13:01,0:39,0:00,17,32,0,6.86,
Taylor Raddysh,Syracuse,RW/C,36,6,9,15,-3,8,0,0,0,0,0,0,0,0,0,0,64,9.4,58,9,3,0,10,4,0,0,0,0,0,0,12:20,0:00,0:00,19,22,0,7.03,
Jesper Boqvist,Rochester,C/LW,58,6,9,15,-22,27,0,0,0,0,0,0,1,0,2,0,71,8.5,34,10,7,0.47,36,11,1,0,0,0,0,0,12:23,0:00,0:00,23,45,0,6.34,
Ethan Prow,Florida,RD/LD,82,4,11,15,-12,6,0,0,0,0,0,0,0,0,1,0,92,4.3,43,21,19,0,53,3,0,0,0,0,0,0,14:12,0:00,0:04,50,62,1,6.79,
Cédric Paquette,Philadelphia,C/LW,59,3,12,15,-20,16,0,0,0,0,0,0,1,0,0,0,94,3.2,47,7,14,0.51,11,8,0,0,0,0,0,0,11:45,0:00,0:00,21,41,0,6.47,
Damon Severson,New Jersey,RD,70,3,12,15,-18,32,1,0,1,0,0,0,0,0,1,0,52,5.8,134,24,53,0,136,16,0,0,0,0,0,0,18:57,0:23,2:10,49,67,0,6.89,
Niklas Hjalmarsson,Arizona,LD/RD,82,3,12,15,17,54,0,0,0,0,0,0,0,0,1,0,68,4.4,113,47,113,0,161,12,4,1,0,0,4,4,19:29,0:08,1:42,87,70,0,6.84,
Marc Staal,NY Rangers,LD,40,2,13,15,6,4,1,3,4,0,0,0,0,1,0,0,48,4.2,44,24,105,0,72,2,0,0,0,0,0,0,20:57,1:11,1:47,46,40,1,6.97,
Noah Hanifin,Calgary,LD,79,2,13,15,-36,18,0,1,1,0,1,1,0,0,1,0,88,2.3,143,34,91,0,163,9,0,0,0,0,0,0,20:46,0:13,2:55,44,80,1,6.95,
Robert Hägg,Anaheim,LD,60,2,13,15,-29,29,0,0,0,0,0,0,0,0,0,0,51,3.9,82,29,67,0.00,110,12,1,0,0,0,0,0,17:56,0:02,2:02,38,67,0,6.58,
Jamie Oleksiak,Dallas,LD,68,1,14,15,-31,34,0,0,0,0,0,0,0,0,1,0,36,2.8,153,43,65,0,160,17,0,0,0,0,0,0,20:03,0:00,3:10,53,84,0,6.60,
Steven Santini,Nashville,RD,60,1,14,15,-2,40,0,0,0,0,0,0,0,0,0,0,40,2.5,32,24,82,0,69,20,0,0,0,0,0,0,15:58,0:00,0:44,54,56,0,6.67,
Travis Hamonic,Calgary,RD,76,1,14,15,-24,66,0,1,1,0,3,3,0,0,1,0,72,1.4,137,41,64,0,183,28,0,1,0,0,0,0,20:15,0:10,3:22,54,78,0,6.61,
Derek Forbort,Los Angeles,LD,79,0,15,15,-41,79,0,2,2,0,0,0,0,0,0,0,65,0.0,146,52,69,0,156,27,1,1,1,0,0,0,19:55,0:50,3:03,51,92,0,6.46,
Riley Tufte,Texas,LW,56,8,6,14,-33,22,0,0,0,0,0,0,1,0,1,0,76,10.5,70,4,2,0,15,11,0,0,0,0,0,0,12:29,0:00,0:02,19,52,0,6.55,
Jordan Eberle,NY Islanders,RW,29,4,10,14,-2,0,0,1,1,0,0,0,1,0,0,0,92,4.3,8,5,8,0,10,0,0,0,0,0,0,0,14:04,0:43,0:41,18,20,1,7.17,
Kevan Miller,Boston,RD,73,4,10,14,-28,18,0,0,0,0,0,0,1,0,2,0,69,5.8,91,29,58,0,79,9,0,0,0,0,0,0,15:52,0:00,0:56,38,66,0,6.59,
Andrew MacDonald,Columbus,RD/LD,73,2,12,14,-21,30,0,0,0,0,0,0,0,0,1,0,45,4.4,35,40,108,0,77,15,0,0,0,0,0,0,17:54,0:00,0:09,72,93,0,6.40,
Mirco Müller,New Jersey,LD/RD,76,2,12,14,-27,36,0,0,0,0,0,0,0,0,0,0,56,3.6,105,30,85,0,96,13,0,1,0,0,0,0,16:46,0:03,1:07,41,68,0,6.71,
Mikey Anderson,Ontario,LD/RD,82,1,13,14,-58,38,0,3,3,0,0,0,0,0,1,0,64,1.6,89,27,16,0,101,19,0,0,0,0,0,0,17:45,0:57,0:22,50,108,0,6.40,
Brett Howden,NY Rangers,C,21,6,7,13,-1,0,0,0,0,0,0,0,1,0,0,0,38,15.8,8,5,8,0.54,15,0,0,0,0,0,0,0,12:39,0:00,0:00,17,18,0,7.00,
John Hayden,New Jersey,RW/LW,69,6,7,13,-31,28,0,0,0,0,0,0,1,0,1,0,56,10.7,149,12,17,0.22,30,14,0,0,0,0,0,0,11:31,0:00,0:00,20,51,0,6.81,
Valtteri Filppula,Detroit,C/LW,78,5,8,13,-36,26,0,0,0,0,0,0,0,0,2,0,70,7.1,70,10,18,0.59,27,13,0,0,0,0,0,0,11:41,0:00,0:02,19,55,0,6.40,
Kirby Dach,Saskatoon,C,23,4,9,13,6,2,0,0,0,0,0,0,2,0,0,0,30,13.3,13,6,11,0.49,12,1,0,0,0,0,0,0,13:09,0:00,0:36,19,13,0,6.74,
